height,temperature,pressure
22170.0,218.7396290220869,3559.4929750483716
22173.75,218.7413208697336,3557.358646340319
22177.5,218.74301271738034,3555.2243176322663
22181.25,218.74470456502706,3553.0899889242137
22185.0,218.7463964126738,3550.955660216161
22188.75,218.74808826032051,3548.8213315081084
22192.5,218.74978010796724,3546.687002800056
22196.25,218.75147195561397,3544.552674092003
22200.0,218.7531638032607,3542.4183453839505
22203.75,218.75485565090742,3540.284016675898
22207.5,218.75654749855414,3538.1496879678452
22211.25,218.75823934620087,3536.0153592597926
22215.0,218.7599311938476,3533.88103055174
22218.75,218.76162304149432,3531.7467018436873
22222.5,218.76331488914104,3529.6123731356347
22226.25,218.76500673678777,3527.478044427582
22230.0,218.7666985844345,3525.3437157195294
22233.75,218.76839043208122,3523.209387011477
22237.5,218.77008227972794,3521.075058303424
22241.25,218.77177412737467,3518.9407295953715
22245.0,218.7734659750214,3516.806400887319
22248.75,218.77515782266812,3514.6720721792663
22252.5,218.77684967031485,3512.5377434712136
22256.25,218.77810932248326,3510.45371518936
22260.0,218.77848816808114,3508.47222098615
22263.75,218.77886701367902,3506.4907267829403
22267.5,218.7792458592769,3504.5092325797305
22271.25,218.77962470487478,3502.5277383765206
22275.0,218.78000355047266,3500.5462441733107
22278.75,218.78038239607054,3498.564749970101
22282.5,218.78076124166842,3496.583255766891
22286.25,218.7811400872663,3494.601761563681
22290.0,218.78151893286417,3492.620267360471
22293.75,218.78189777846205,3490.6387731572613
22297.5,218.78227662405993,3488.6572789540514
22301.25,218.7826554696578,3486.6757847508416
22305.0,218.7830343152557,3484.6942905476317
22308.75,218.78341316085357,3482.712796344422
22312.5,218.78379200645145,3480.731302141212
22316.25,218.78417085204933,3478.749807938002
22320.0,218.7845496976472,3476.768313734792
22323.75,218.7849285432451,3474.7868195315823
22327.5,218.78530738884297,3472.8053253283724
22331.25,218.78568623444085,3470.8238311251625
22335.0,218.78606508003872,3468.8423369219527
22338.75,218.7864439256366,3466.860842718743
22342.5,218.78682277123448,3464.879348515533
22346.25,218.78720161683236,3462.897854312323
22350.0,218.78758046243024,3460.916360109113
22353.75,218.78795930802812,3458.9348659059033
22357.5,218.788338153626,3456.9533717026934
22361.25,218.78871699922388,3454.9718774994835
22365.0,218.78909584482176,3452.9903832962736
22368.75,218.78947469041964,3451.0088890930638
22372.5,218.78985353601752,3449.027394889854
22376.25,218.7902323816154,3447.045900686644
22380.0,218.79061122721328,3445.064406483434
22383.75,218.79099007281116,3443.0829122802243
22387.5,218.79136891840903,3441.1014180770144
22391.25,218.7917477640069,3439.1199238738045
22395.0,218.7921266096048,3437.1384296705946
22398.75,218.79250545520267,3435.1569354673848
22402.5,218.79288430080055,3433.175441264175
22406.25,218.79326314639843,3431.193947060965
22410.0,218.7936419919963,3429.212452857755
22413.75,218.7940208375942,3427.2309586545452
22417.5,218.79439968319207,3425.2494644513354
22421.25,218.79477852878995,3423.2679702481255
22425.0,218.79515737438783,3421.2864760449156
22428.75,218.7955362199857,3419.3049818417057
22432.5,218.79591506558359,3417.323487638496
22436.25,218.79629391118146,3415.341993435286
22440.0,218.79667275677934,3413.360499232076
22443.75,218.79705160237722,3411.3790050288662
22447.5,218.7974304479751,3409.3975108256564
22451.25,218.79780929357298,3407.4160166224465
22455.0,218.79818813917086,3405.4345224192366
22458.75,218.79856698476874,3403.4530282160267
22462.5,218.79894583036662,3401.471534012817
22466.25,218.7993246759645,3399.490039809607
22470.0,218.79970352156238,3397.508545606397
22473.75,218.80008236716026,3395.527051403187
22477.5,218.80046121275814,3393.5455571999773
22481.25,218.80084005835602,3391.5640629967675
22485.0,218.8012189039539,3389.5825687935576
22488.75,218.80159774955177,3387.6010745903477
22492.5,218.80197659514965,3385.619580387138
22496.25,218.80235544074753,3383.638086183928
22500.0,218.8027342863454,3381.656591980718
22503.75,218.8031131319433,3379.675097777508
22507.5,218.80349197754117,3377.6936035742983
22511.25,218.80387082313905,3375.7121093710884
22515.0,218.80424966873693,3373.7306151678786
22518.75,218.8046285143348,3371.7491209646687
22522.5,218.8050073599327,3369.767626761459
22526.25,218.80538620553057,3367.786132558249
22530.0,218.80576505112845,3365.804638355039
22533.75,218.80614389672633,3363.823144151829
22537.5,218.8065227423242,3361.8416499486193
22541.25,218.80690158792208,3359.8601557454094
22545.0,218.80728043351996,3357.8786615421996
22548.75,218.80765927911784,3355.8971673389897
22552.5,218.80803812471572,3353.91567313578
22556.25,218.8084169703136,3351.93417893257
22560.0,218.80879581591148,3349.95268472936
22563.75,218.80917466150936,3347.97119052615
22567.5,218.80955350710724,3345.9896963229403
22571.25,218.80993235270512,3344.0082021197304
22575.0,218.810311198303,3342.0267079165205
22578.75,218.81069004390088,3340.0452137133107
22582.5,218.81106888949876,3338.063719510101
22586.25,218.81144773509664,3336.082225306891
22590.0,218.81182658069451,3334.100731103681
22593.75,218.8122054262924,3332.119236900471
22597.5,218.81258427189027,3330.1377426972613
22601.25,218.81296311748815,3328.1562484940514
22605.0,218.81334196308603,3326.1747542908415
22608.75,218.8137208086839,3324.1932600876316
22612.5,218.8140996542818,3322.2117658844218
22616.25,218.81447849987967,3320.230271681212
22620.0,218.81485734547755,3318.248777478002
22623.75,218.81523619107543,3316.267283274792
22627.5,218.8156150366733,3314.2857890715823
22631.25,218.8159938822712,3312.3042948683724
22635.0,218.81637272786907,3310.3228006651625
22638.75,218.81675157346695,3308.3413064619526
22642.5,218.81713041906482,3306.3598122587427
22646.25,218.8175092646627,3304.378318055533
22650.0,218.81788811026058,3302.396823852323
22653.75,218.81826695585846,3300.415329649113
22657.5,218.81864580145634,3298.4338354459032
22661.25,218.81902464705422,3296.4523412426934
22665.0,218.8194034926521,3294.4708470394835
22668.75,218.81978233824998,3292.4893528362736
22672.5,218.82016118384786,3290.5078586330637
22676.25,218.82054002944574,3288.526364429854
22680.0,218.82091887504362,3286.544870226644
22683.75,218.8212977206415,3284.563376023434
22687.5,218.82167656623938,3282.581881820224
22691.25,218.82205541183725,3280.6003876170143
22695.0,218.82243425743513,3278.6188934138045
22698.75,218.822813103033,3276.6373992105946
22702.5,218.8231919486309,3274.6559050073847
22706.25,218.82357079422877,3272.674410804175
22710.0,218.82394963982665,3270.692916600965
22713.75,218.82432848542453,3268.711422397755
22717.5,218.8247073310224,3266.729928194545
22721.25,218.8250861766203,3264.7484339913353
22725.0,218.82546502221817,3262.7669397881255
22728.75,218.82584386781605,3260.7854455849156
22732.5,218.82622271341393,3258.8039513817057
22736.25,218.8278896136784,3256.940819789772
22740.0,218.8298547729231,3255.1050871062325
22743.75,218.83181993216783,3253.269354422693
22747.5,218.83378509141255,3251.4336217391538
22751.25,218.83575025065727,3249.5978890556144
22755.0,218.837715409902,3247.762156372075
22758.75,218.8396805691467,3245.9264236885356
22762.5,218.84164572839143,3244.090691004996
22766.25,218.84361088763615,3242.254958321457
22770.0,218.84557604688086,3240.4192256379174
22773.75,218.84754120612558,3238.583492954378
22777.5,218.8495063653703,3236.7477602708386
22781.25,218.85147152461502,3234.9120275872992
22785.0,218.85343668385974,3233.07629490376
22788.75,218.85540184310446,3231.2405622202205
22792.5,218.85736700234918,3229.404829536681
22796.25,218.8593321615939,3227.5690968531417
22800.0,218.86129732083862,3225.7333641696023
22803.75,218.86326248008334,3223.897631486063
22807.5,218.86522763932805,3222.0618988025235
22811.25,218.86719279857277,3220.226166118984
22815.0,218.8691579578175,3218.3904334354447
22818.75,218.8711231170622,3216.5547007519053
22822.5,218.87308827630693,3214.718968068366
22826.25,218.87505343555165,3212.8832353848265
22830.0,218.87701859479637,3211.047502701287
22833.75,218.8789837540411,3209.2117700177478
22837.5,218.8809489132858,3207.3760373342084
22841.25,218.88291407253053,3205.540304650669
22845.0,218.88487923177524,3203.7045719671296
22848.75,218.88684439101996,3201.86883928359
22852.5,218.88880955026468,3200.033106600051
22856.25,218.8907747095094,3198.1973739165114
22860.0,218.89273986875412,3196.361641232972
22863.75,218.89470502799884,3194.5259085494326
22867.5,218.89667018724356,3192.6901758658933
22871.25,218.89863534648828,3190.854443182354
22875.0,218.900600505733,3189.0187104988145
22878.75,218.90256566497771,3187.182977815275
22882.5,218.90453082422243,3185.3472451317357
22886.25,218.90649598346715,3183.5115124481963
22890.0,218.90846114271187,3181.675779764657
22893.75,218.9104263019566,3179.8400470811175
22897.5,218.9123914612013,3178.004314397578
22901.25,218.91435662044603,3176.1685817140387
22905.0,218.91632177969075,3174.3328490304993
22908.75,218.91828693893547,3172.49711634696
22912.5,218.92025209818019,3170.6613836634206
22916.25,218.9222172574249,3168.825650979881
22920.0,218.92418241666962,3166.989918296342
22923.75,218.92614757591434,3165.1541856128024
22927.5,218.92811273515906,3163.318452929263
22931.25,218.93007789440378,3161.4827202457236
22935.0,218.9320430536485,3159.646987562184
22938.75,218.93400821289322,3157.811254878645
22942.5,218.93597337213794,3155.9755221951054
22946.25,218.93793853138266,3154.139789511566
22950.0,218.93990369062737,3152.3040568280267
22953.75,218.9418688498721,3150.4683241444873
22957.5,218.9438340091168,3148.632591460948
22961.25,218.94579916836153,3146.7968587774085
22965.0,218.94776432760625,3144.961126093869
22968.75,218.94972948685097,3143.1253934103297
22972.5,218.9516946460957,3141.2896607267903
22976.25,218.9536598053404,3139.453928043251
22980.0,218.95562496458513,3137.6181953597115
22983.75,218.95759012382985,3135.782462676172
22987.5,218.95955528307456,3133.9467299926328
22991.25,218.96152044231928,3132.1109973090934
22995.0,218.963485601564,3130.275264625554
22998.75,218.96545076080872,3128.4395319420146
23002.5,218.96741592005344,3126.603799258475
23006.25,218.96938107929816,3124.768066574936
23010.0,218.97134623854288,3122.9323338913964
23013.75,218.9733113977876,3121.096601207857
23017.5,218.97527655703232,3119.2608685243176
23021.25,218.97724171627704,3117.4251358407782
23025.0,218.97920687552175,3115.589403157239
23028.75,218.98117203476647,3113.7536704736995
23032.5,218.9831371940112,3111.91793779016
23036.25,218.9851023532559,3110.0822051066207
23040.0,218.98706751250063,3108.2464724230813
23043.75,218.98903267174535,3106.410739739542
23047.5,218.99099783099007,3104.5750070560025
23051.25,218.9929629902348,3102.739274372463
23055.0,218.9949281494795,3100.9035416889237
23058.75,218.99689330872422,3099.0678090053843
23062.5,218.99885846796894,3097.232076321845
23066.25,219.00082362721366,3095.3963436383056
23070.0,219.00278878645838,3093.560610954766
23073.75,219.0047539457031,3091.7248782712268
23077.5,219.00671910494782,3089.8891455876874
23081.25,219.00868426419254,3088.053412904148
23085.0,219.01064942343726,3086.2176802206086
23088.75,219.01261458268198,3084.381947537069
23092.5,219.0145797419267,3082.54621485353
23096.25,219.01654490117141,3080.7104821699904
23100.0,219.01851006041613,3078.874749486451
23103.75,219.02047521966085,3077.0390168029116
23107.5,219.02244037890557,3075.2032841193723
23111.25,219.0244055381503,3073.367551435833
23115.0,219.026370697395,3071.5318187522935
23118.75,219.02833585663973,3069.696086068754
23122.5,219.03030101588445,3067.8603533852147
23126.25,219.03226617512917,3066.0246207016753
23130.0,219.03423133437389,3064.188888018136
23133.75,219.0361964936186,3062.3531553345965
23137.5,219.03816165286332,3060.517422651057
23141.25,219.04012681210804,3058.6816899675177
23145.0,219.04209197135276,3056.8459572839784
23148.75,219.04405713059748,3055.010224600439
23152.5,219.0460222898422,3053.1744919168996
23156.25,219.04798744908692,3051.33875923336
23160.0,219.04995260833164,3049.503026549821
23163.75,219.05191776757636,3047.6672938662814
23167.5,219.05388292682107,3045.831561182742
23171.25,219.0558480860658,3043.9958284992026
23175.0,219.0578132453105,3042.160095815663
23178.75,219.05977840455523,3040.324363132124
23182.5,219.06174356379995,3038.4886304485844
23186.25,219.06370872304467,3036.652897765045
23190.0,219.0656738822894,3034.8171650815057
23193.75,219.0676390415341,3032.9814323979663
23197.5,219.06960420077883,3031.145699714427
23201.25,219.07156936002355,3029.3099670308875
23205.0,219.07353451926826,3027.474234347348
23208.75,219.07549967851298,3025.6385016638087
23212.5,219.0774648377577,3023.8027689802693
23216.25,219.07942999700242,3021.96703629673
23220.0,219.08139515624714,3020.1313036131905
23223.75,219.08336031549186,3018.295570929651
23227.5,219.0857013276201,3016.5584421320236
23231.25,219.0881990690633,3014.8624247102416
23235.0,219.09069681050653,3013.1664072884596
23238.75,219.09319455194975,3011.4703898666776
23242.5,219.09569229339297,3009.7743724448956
23246.25,219.0981900348362,3008.0783550231135
23250.0,219.10068777627941,3006.3823376013315
23253.75,219.10318551772264,3004.6863201795495
23257.5,219.10568325916586,3002.9903027577675
23261.25,219.10818100060908,3001.2942853359855
23265.0,219.1106787420523,2999.5982679142035
23268.75,219.11317648349552,2997.9022504924214
23272.5,219.11567422493874,2996.2062330706394
23276.25,219.11817196638196,2994.5102156488574
23280.0,219.1206697078252,2992.8141982270754
23283.75,219.1231674492684,2991.1181808052934
23287.5,219.12566519071163,2989.4221633835114
23291.25,219.12816293215485,2987.7261459617293
23295.0,219.13066067359807,2986.0301285399473
23298.75,219.1331584150413,2984.3341111181653
23302.5,219.13565615648452,2982.6380936963833
23306.25,219.13815389792774,2980.9420762746013
23310.0,219.14065163937096,2979.2460588528193
23313.75,219.14314938081418,2977.5500414310372
23317.5,219.1456471222574,2975.854024009255
23321.25,219.14814486370062,2974.158006587473
23325.0,219.15064260514384,2972.461989165691
23328.75,219.15314034658707,2970.765971743909
23332.5,219.1556380880303,2969.069954322127
23336.25,219.1581358294735,2967.373936900345
23340.0,219.16063357091673,2965.677919478563
23343.75,219.16313131235995,2963.981902056781
23347.5,219.16562905380317,2962.285884634999
23351.25,219.1681267952464,2960.589867213217
23355.0,219.17062453668962,2958.893849791435
23358.75,219.17312227813284,2957.197832369653
23362.5,219.17562001957606,2955.501814947871
23366.25,219.17811776101928,2953.805797526089
23370.0,219.1806155024625,2952.109780104307
23373.75,219.18311324390572,2950.413762682525
23377.5,219.18561098534894,2948.717745260743
23381.25,219.18810872679217,2947.021727838961
23385.0,219.1906064682354,2945.325710417179
23388.75,219.1931042096786,2943.629692995397
23392.5,219.19560195112183,2941.933675573615
23396.25,219.19809969256505,2940.237658151833
23400.0,219.20059743400827,2938.541640730051
23403.75,219.2030951754515,2936.845623308269
23407.5,219.20559291689472,2935.149605886487
